customer_id,age,tenure_months,account_type,monthly_balance_eur,num_products,monthly_transaction_count,monthly_transaction_amount_eur,has_direct_debits,direct_debit_count,uses_digital_bank_secondary,was_kbc_ulster_customer,months_since_switching,experienced_switching_difficulty,branch_visits_monthly,customer_service_calls_6months,has_complaint_history,credit_score_band,has_mortgage,has_savings_goal,churn
IRLBANK_00223,59,161,Current + Savings,2255.21,2,181,6464.31,True,4,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00224,37,11,Current Account,9105.49,1,96,3479.93,True,15,False,False,0,False,1,3,False,Low,False,False,0
IRLBANK_00225,40,178,Current Account,26690.02,2,180,6429.2,False,0,True,False,0,False,2,3,False,Medium,False,True,0
IRLBANK_00226,45,18,Current + Savings,2837.17,2,84,3058.6,False,0,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_00227,44,159,Current + Savings,810.26,3,40,1513.75,True,1,False,False,0,False,2,2,False,Low,False,False,0
IRLBANK_00228,27,150,Current Account,8040.46,2,174,6218.54,True,9,True,False,0,False,2,4,False,Medium,False,False,0
IRLBANK_00229,37,61,Savings Account,3646.9,2,9,425.33,False,0,False,True,29,False,0,2,False,Medium,False,True,0
IRLBANK_00230,53,125,Current + Savings,2551.26,3,109,3936.36,True,8,False,False,0,False,1,1,False,High,False,False,0
IRLBANK_00231,40,150,Current + Savings,40396.24,4,79,2883.05,True,3,True,False,0,False,0,0,False,High,False,True,0
IRLBANK_00232,58,172,Current + Savings,11222.95,2,163,5832.32,True,11,False,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_00233,51,124,Current Account,5314.84,1,184,6569.64,False,0,True,False,0,False,0,0,False,Medium,False,False,1
IRLBANK_00234,38,50,Current + Savings,410.37,2,51,1899.96,True,10,False,False,0,False,1,0,False,Medium,False,True,0
IRLBANK_00235,35,129,Current + Mortgage,1701.74,5,106,3831.03,True,9,False,False,0,False,0,0,False,High,True,False,0
IRLBANK_00236,30,142,Current + Mortgage,2839.45,5,152,5446.11,True,5,True,False,0,False,1,1,False,High,True,False,0
IRLBANK_00237,30,130,Current + Savings,5342.9,3,172,6148.32,True,4,True,True,32,False,0,2,False,Low,False,False,0
IRLBANK_00238,40,2,Current + Mortgage,5501.3,3,69,2531.95,True,6,False,False,0,False,0,1,False,Medium,True,False,0
IRLBANK_00239,38,131,Current Account,200.35,1,156,5586.55,True,14,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_00240,40,107,Current + Savings,22967.79,3,125,4498.13,False,0,False,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_00241,51,22,Current + Savings,6261.2,2,198,7061.19,True,11,True,False,0,False,0,2,False,Low,False,True,0
IRLBANK_00242,30,51,Current Account,159.39,1,19,776.43,True,7,False,True,15,False,0,4,False,Medium,False,False,1
IRLBANK_00243,39,150,Current + Mortgage,9667.47,4,182,6499.42,True,6,False,False,0,False,1,1,False,Medium,True,False,0
IRLBANK_00244,40,21,Savings Account,592.2,1,18,741.32,False,0,True,True,15,True,0,0,False,High,False,True,1
IRLBANK_00245,30,36,Savings Account,10217.24,2,9,425.33,False,0,False,True,23,True,0,1,False,Medium,False,False,1
IRLBANK_00246,56,80,Current Account,9671.68,1,163,5832.32,True,9,False,True,27,True,8,2,False,High,False,True,0
IRLBANK_00247,33,50,Current Account,33556.77,2,67,2461.73,True,1,True,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_00248,42,60,Current + Savings,3348.86,2,98,3550.15,False,0,True,False,0,False,2,0,False,Medium,False,True,0
IRLBANK_00249,39,44,Savings Account,1246.94,1,12,530.66,False,0,True,False,0,False,1,1,False,Medium,False,False,1
IRLBANK_00250,42,103,Current Account,770.94,2,168,6007.87,True,15,True,True,4,True,0,1,False,Medium,False,False,1
IRLBANK_00251,46,86,Current + Savings,595.43,3,98,3550.15,False,0,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_00252,31,35,Current Account,13299.89,2,117,4217.25,True,4,True,True,14,True,1,2,False,Low,False,False,1
IRLBANK_00253,36,122,Current + Savings,10142.35,3,83,3023.49,True,1,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00254,62,104,Current Account,29809.4,2,162,5797.21,True,13,False,False,0,False,7,0,False,Medium,False,False,0
IRLBANK_00255,36,25,Current + Savings,2959.08,4,57,2110.62,True,10,False,False,0,False,3,1,False,Low,False,True,0
IRLBANK_00256,39,123,Savings Account,13000.57,1,16,671.1,False,0,False,False,0,False,0,6,False,Medium,False,False,1
IRLBANK_00257,44,139,Current + Savings,781.03,2,174,6218.54,True,7,False,True,23,False,1,1,False,Medium,False,False,0
IRLBANK_00258,48,98,Current + Savings,18737.25,2,185,6604.75,True,4,False,False,0,False,0,1,False,Low,False,False,0
IRLBANK_00259,39,165,Current + Mortgage,425.77,5,85,3093.71,True,13,False,False,0,False,0,2,False,Medium,True,False,0
IRLBANK_00260,48,180,Current Account,12404.96,1,55,2040.4,True,1,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_00261,43,134,Current + Savings,2937.91,2,42,1583.97,True,15,True,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_00262,34,84,Current + Savings,1599.26,2,65,2391.51,True,1,True,False,0,False,2,1,False,Medium,False,True,0
IRLBANK_00263,34,165,Current + Mortgage,9753.08,4,185,6604.75,True,8,True,False,0,False,2,0,False,Medium,True,True,0
IRLBANK_00264,45,30,Current + Savings,18097.54,3,65,2391.51,True,11,False,True,23,True,1,0,False,Medium,False,False,1
IRLBANK_00265,36,42,Savings Account,11555.66,2,15,635.99,False,0,False,False,0,False,1,1,False,High,False,True,0
IRLBANK_00266,48,111,Current + Savings,3004.53,3,60,2215.95,False,0,False,False,0,False,3,1,False,Medium,False,False,0
IRLBANK_00267,34,79,Current Account,3490.33,2,91,3304.38,True,4,True,False,0,False,0,3,False,High,False,False,0
IRLBANK_00268,54,30,Current + Savings,1678.9,2,25,987.09,True,10,False,False,0,False,0,1,False,Medium,False,False,1
IRLBANK_00269,47,58,Current + Savings,13900.97,3,41,1548.86,True,3,False,False,0,False,0,0,False,High,False,False,0
IRLBANK_00270,29,130,Current + Mortgage,906.19,4,64,2356.4,True,14,False,False,0,False,0,3,False,Low,True,False,0
IRLBANK_00271,27,161,Current + Savings,18682.02,3,28,1092.42,True,9,True,False,0,False,1,2,False,Medium,False,True,0
IRLBANK_00272,48,4,Current + Savings,7353.04,2,40,1513.75,False,0,True,False,0,False,0,0,False,High,False,False,1
IRLBANK_00273,37,44,Savings Account,7110.47,1,10,460.44,False,0,False,False,0,False,3,0,False,Medium,False,True,1
IRLBANK_00274,55,28,Current + Savings,14552.46,2,124,4463.02,True,2,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_00275,50,84,Current Account,8809.72,2,30,1162.64,True,12,False,True,2,True,0,2,False,Medium,False,True,1
IRLBANK_00276,41,142,Current + Savings,2902.0,2,133,4779.01,False,0,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_00277,50,1,Current Account,3440.3,1,145,5200.34,True,5,False,False,0,False,0,2,False,Medium,False,False,1
IRLBANK_00278,52,140,Current Account,1520.13,1,113,4076.8,True,2,True,False,0,False,3,1,False,Medium,False,False,1
IRLBANK_00279,54,96,Current + Savings,4989.91,2,39,1478.64,True,3,True,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_00280,39,15,Current + Mortgage,933.66,5,38,1443.53,True,5,True,True,21,True,0,0,False,Medium,True,True,0
IRLBANK_00281,28,50,Current + Savings,8468.29,2,88,3199.05,True,13,True,False,0,False,1,1,True,Low,False,True,1
IRLBANK_00282,21,105,Current + Savings,1483.21,2,24,951.98,False,0,False,True,25,False,0,1,False,Medium,False,True,0
IRLBANK_00283,53,180,Current + Savings,15956.79,2,88,3199.05,True,2,False,False,0,False,1,1,False,High,False,True,0
IRLBANK_00284,41,103,Savings Account,9644.13,1,15,635.99,False,0,False,False,0,False,1,2,False,Medium,False,False,0
IRLBANK_00285,33,14,Current Account,17768.87,1,19,776.43,True,15,True,True,29,False,0,0,False,Low,False,False,1
IRLBANK_00286,44,156,Current + Mortgage,728.43,3,60,2215.95,True,7,False,False,0,False,1,2,False,High,True,True,0
IRLBANK_00287,43,138,Current + Mortgage,12816.1,4,108,3901.25,True,14,True,False,0,False,2,3,False,High,True,False,0
IRLBANK_00288,43,3,Savings Account,17015.94,2,17,706.21,False,0,False,True,33,True,0,1,False,Low,False,False,1
IRLBANK_00289,37,22,Current Account,364.75,1,76,2777.72,True,2,True,False,0,False,1,1,False,High,False,False,1
IRLBANK_00290,48,61,Current + Mortgage,50000.0,4,122,4392.8,True,11,True,False,0,False,0,1,False,High,True,True,0
IRLBANK_00291,31,102,Current + Savings,2860.77,2,182,6499.42,True,10,True,False,0,False,0,3,False,Medium,False,True,0
IRLBANK_00292,38,109,Current Account,1903.23,1,62,2286.18,True,12,False,False,0,False,2,3,False,Medium,False,False,0
IRLBANK_00293,33,138,Current Account,4287.85,1,19,776.43,False,0,False,False,0,False,1,2,False,High,False,False,0
IRLBANK_00294,48,28,Current + Mortgage,69.38,3,196,6990.97,False,0,False,False,0,False,0,3,False,High,True,False,0
IRLBANK_00295,34,73,Current Account,17365.88,2,96,3479.93,True,15,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_00296,28,122,Current Account,2501.16,1,127,4568.35,True,5,False,False,0,False,1,2,False,Medium,False,True,0
IRLBANK_00297,45,88,Current + Savings,5898.32,2,67,2461.73,True,5,True,False,0,False,1,0,False,High,False,False,0
IRLBANK_00298,44,137,Current Account,7815.96,1,34,1303.09,True,3,False,False,0,False,1,0,False,High,False,False,0
IRLBANK_00299,30,50,Current Account,12526.88,2,36,1373.31,True,2,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_00300,52,37,Savings Account,2303.66,1,16,671.1,False,0,True,True,16,False,0,0,False,Medium,False,True,1
IRLBANK_00301,42,53,Current Account,10102.61,2,68,2496.84,True,8,False,False,0,False,1,0,False,Medium,False,True,0
IRLBANK_00302,37,56,Current + Savings,1001.43,4,52,1935.07,True,6,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_00303,23,28,Current + Savings,9745.53,2,106,3831.03,True,10,True,False,0,False,1,2,False,Medium,False,False,0
IRLBANK_00304,49,119,Current Account,20135.69,2,106,3831.03,True,13,True,False,0,False,4,3,False,High,False,False,0
IRLBANK_00305,44,88,Current Account,710.88,2,21,846.65,True,5,False,False,0,False,2,1,False,Medium,False,False,0
IRLBANK_00306,45,129,Current Account,992.75,1,141,5059.89,True,3,True,False,0,False,1,2,False,High,False,False,1
IRLBANK_00307,21,155,Current Account,6517.59,1,134,4814.12,True,15,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_00308,41,157,Current + Savings,380.09,3,120,4322.58,True,10,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_00309,51,70,Current Account,1660.04,1,38,1443.53,True,1,True,True,15,False,4,0,False,High,False,False,0
IRLBANK_00310,45,132,Current + Savings,1687.67,2,168,6007.87,True,15,False,False,0,False,3,0,False,Medium,False,True,0
IRLBANK_00311,42,104,Current + Savings,5250.63,3,37,1408.42,True,10,False,False,0,False,0,2,False,High,False,True,0
IRLBANK_00312,40,11,Savings Account,2285.33,2,13,565.77,False,0,False,False,0,False,1,2,False,Medium,False,True,1
IRLBANK_00313,41,94,Current Account,5162.83,1,149,5340.78,True,11,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_00314,50,179,Current + Mortgage,5891.37,3,76,2777.72,True,5,True,False,0,False,1,4,False,Medium,True,True,0
IRLBANK_00315,44,127,Current + Mortgage,10493.78,5,100,3620.37,True,13,True,True,33,False,0,0,False,High,True,False,0
IRLBANK_00316,36,56,Current + Mortgage,23349.01,5,70,2567.06,True,1,False,False,0,False,4,1,False,Medium,True,False,0
IRLBANK_00317,35,114,Current + Savings,5605.36,3,77,2812.83,True,1,True,False,0,False,1,0,False,Medium,False,True,0
IRLBANK_00318,32,36,Current + Mortgage,3508.11,3,88,3199.05,True,3,True,False,0,False,0,3,False,Medium,True,False,0
IRLBANK_00319,34,97,Current + Savings,2394.84,3,71,2602.17,True,2,True,False,0,False,1,0,False,Medium,False,True,0
IRLBANK_00320,37,179,Savings Account,8055.35,1,18,741.32,False,0,True,False,0,False,0,2,False,High,False,False,1
IRLBANK_00321,50,153,Current + Savings,22906.01,2,96,3479.93,True,5,False,False,0,False,0,1,False,Low,False,False,0
IRLBANK_00322,32,54,Current Account,11573.62,2,57,2110.62,True,14,True,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_00323,34,54,Current + Savings,1846.41,2,55,2040.4,True,12,False,False,0,False,1,2,False,Low,False,True,0
IRLBANK_00324,40,174,Current Account,17902.18,1,75,2742.61,True,12,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_00325,32,110,Current Account,10639.71,1,135,4849.23,True,12,True,False,0,False,2,0,False,High,False,False,0
IRLBANK_00326,34,32,Current Account,1095.22,1,177,6323.87,True,5,False,False,0,False,0,3,False,High,False,True,0
IRLBANK_00327,37,168,Savings Account,9980.68,1,14,600.88,False,0,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_00328,33,165,Current + Savings,2732.66,2,40,1513.75,True,7,True,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_00329,53,101,Current + Savings,5408.69,2,154,5516.33,False,0,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00330,32,91,Current Account,2856.04,1,147,5270.56,True,5,True,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_00331,39,26,Current + Savings,702.43,3,20,811.54,True,7,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_00332,24,119,Current + Savings,11708.29,2,140,5024.78,True,8,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00333,43,27,Current + Savings,14113.95,2,181,6464.31,False,0,True,True,16,True,2,3,True,Medium,False,True,1
IRLBANK_00334,50,71,Current Account,2111.51,2,51,1899.96,True,12,False,False,0,False,0,4,False,High,False,False,0
IRLBANK_00335,23,136,Current + Savings,2191.69,2,15,635.99,True,1,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00336,41,152,Current + Savings,4496.36,2,33,1267.97,True,4,False,False,0,False,3,3,False,High,False,False,0
IRLBANK_00337,50,122,Current + Mortgage,13347.96,3,179,6394.09,True,1,False,False,0,False,3,4,False,High,True,False,0
IRLBANK_00338,47,14,Current Account,643.33,2,81,2953.27,True,11,True,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00339,28,49,Savings Account,13231.77,1,13,565.77,True,14,False,False,0,False,2,2,False,Medium,False,True,0
IRLBANK_00340,34,56,Current Account,20482.87,1,188,6710.08,True,12,True,False,0,False,1,5,False,Medium,False,False,1
IRLBANK_00341,39,58,Current Account,6595.24,2,36,1373.31,True,6,False,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_00342,42,75,Savings Account,498.34,1,14,600.88,False,0,True,False,0,False,0,2,False,Low,False,False,1
IRLBANK_00343,44,12,Current + Mortgage,2512.79,5,165,5902.54,False,0,True,False,0,False,3,0,False,High,True,False,0
IRLBANK_00344,51,177,Current + Savings,944.74,3,103,3725.7,True,4,False,True,11,True,0,1,False,Medium,False,False,1
IRLBANK_00345,51,136,Current Account,2401.1,1,94,3409.71,True,9,True,False,0,False,0,2,False,Medium,False,False,1
IRLBANK_00346,46,52,Current + Savings,13361.24,2,136,4884.34,True,1,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_00347,37,88,Current Account,458.22,1,24,951.98,True,14,False,True,32,False,1,1,False,High,False,False,0
IRLBANK_00348,57,177,Savings Account,2670.63,1,6,319.99,True,7,False,False,0,False,1,1,False,High,False,True,0
IRLBANK_00349,52,179,Current + Savings,5821.09,2,120,4322.58,True,8,False,False,0,False,1,2,False,Medium,False,True,0
IRLBANK_00350,45,47,Current + Savings,16574.39,3,50,1864.85,True,1,True,True,33,True,1,0,False,Medium,False,False,0
IRLBANK_00351,45,30,Current + Savings,2301.27,2,119,4287.47,True,11,False,False,0,False,3,3,False,High,False,True,0
IRLBANK_00352,35,77,Current Account,12052.42,1,119,4287.47,True,4,False,False,0,False,0,3,False,Medium,False,True,0
IRLBANK_00353,50,47,Current Account,7008.28,1,170,6078.1,True,14,False,False,0,False,1,1,False,Medium,False,True,0
IRLBANK_00354,58,170,Current + Mortgage,9025.22,5,122,4392.8,True,1,True,True,6,True,5,0,False,High,True,False,0
IRLBANK_00355,32,175,Current + Mortgage,15830.61,3,183,6534.53,True,6,True,False,0,False,0,3,False,High,True,False,0
IRLBANK_00356,33,135,Current Account,214.17,2,91,3304.38,False,0,True,False,0,False,0,4,False,High,False,True,0
IRLBANK_00357,43,39,Current + Savings,6035.65,2,156,5586.55,True,14,False,True,19,True,1,1,False,Low,False,True,0
IRLBANK_00358,34,43,Current Account,11001.7,1,25,987.09,True,11,True,False,0,False,1,1,True,High,False,False,1
IRLBANK_00359,41,59,Savings Account,17275.02,1,17,706.21,False,0,False,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_00360,41,99,Current + Savings,1138.91,3,16,671.1,False,0,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00361,34,96,Current + Savings,3341.74,3,105,3795.92,True,15,True,False,0,False,2,0,False,High,False,False,0
IRLBANK_00362,59,153,Current + Savings,654.5,3,49,1829.74,True,3,True,False,0,False,3,1,False,Medium,False,False,0
IRLBANK_00363,32,44,Current + Savings,14411.28,3,76,2777.72,True,15,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_00364,41,123,Current + Savings,15579.81,2,121,4357.69,True,5,False,False,0,False,0,0,False,Medium,False,False,0
IRLBANK_00365,34,14,Current Account,5286.76,1,94,3409.71,True,1,True,False,0,False,0,0,False,Medium,False,False,1
IRLBANK_00366,55,129,Current + Savings,168.12,3,131,4708.79,True,1,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00367,44,153,Current + Mortgage,862.45,4,112,4041.69,True,7,True,False,0,False,2,2,False,Medium,True,True,0
IRLBANK_00368,43,110,Current + Savings,7832.95,2,122,4392.8,True,6,False,False,0,False,1,1,True,Medium,False,False,0
IRLBANK_00369,58,120,Current Account,32419.11,1,41,1548.86,True,9,False,False,0,False,1,0,False,Medium,False,True,0
IRLBANK_00370,39,51,Current + Mortgage,14604.06,5,178,6358.98,True,15,True,False,0,False,2,0,False,Medium,True,False,0
IRLBANK_00371,46,107,Current Account,12792.82,2,29,1127.53,True,5,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_00372,35,94,Savings Account,4329.86,1,5,284.88,False,0,True,False,0,False,0,1,False,Medium,False,True,1
IRLBANK_00373,42,52,Current Account,33711.65,1,118,4252.36,True,1,True,False,0,False,0,3,False,Medium,False,False,1
IRLBANK_00374,48,130,Current Account,13942.51,1,165,5902.54,True,8,True,False,0,False,3,2,False,Low,False,False,0
IRLBANK_00375,34,84,Current Account,3271.6,1,84,3058.6,True,1,True,False,0,False,0,3,False,Medium,False,True,0
IRLBANK_00376,39,65,Current + Savings,11042.21,2,184,6569.64,True,11,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_00377,45,136,Current + Savings,4532.44,4,194,6920.74,True,1,False,True,24,False,1,2,True,Medium,False,False,1
IRLBANK_00378,31,15,Current + Savings,8641.21,2,143,5130.12,True,12,False,False,0,False,0,0,False,Medium,False,True,0
IRLBANK_00379,48,66,Current + Savings,28066.84,2,173,6183.43,True,10,True,False,0,False,2,3,False,Low,False,True,0
IRLBANK_00380,45,137,Current + Savings,2263.7,4,173,6183.43,True,9,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_00381,38,60,Current + Savings,12678.05,3,162,5797.21,True,11,True,False,0,False,1,3,False,Medium,False,False,0
IRLBANK_00382,43,125,Current + Mortgage,7140.09,4,23,916.87,True,7,False,True,30,False,2,1,False,Medium,True,False,0
IRLBANK_00383,60,170,Current Account,23961.21,1,185,6604.75,True,5,True,False,0,False,1,2,False,High,False,False,0
IRLBANK_00384,31,95,Current Account,1155.24,1,32,1232.86,True,5,True,True,16,False,0,2,False,Medium,False,False,0
IRLBANK_00385,41,159,Savings Account,10175.43,2,5,284.88,False,0,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_00386,60,60,Current Account,302.89,2,175,6253.65,False,0,False,False,0,False,3,0,False,Medium,False,True,1
IRLBANK_00387,34,152,Current + Mortgage,2264.78,4,115,4147.03,True,14,True,False,0,False,0,1,False,Medium,True,False,0
